id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1370384542721261577,Nediaj_08,"Florida, USA","Drummer, music is my life, Yankees, Patriots, Celtics fan, Apple user, former drummer of Six Pack, Trabukö and RäiNatibö.  #NeverTrump #Resist #ImpeachTrump",2016-10-25 11:08:03,91,484,3198,False,2021-03-12 14:41:50,"@JeffreyGuterman I got mine last Sunday @Walgreens in Winter Haven Polk County, second dose schedule for April 4… https://t.co/q7jaozeGIT",,Twitter for iPhone,0,1,False
1448208383094312962,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"AMERICAN in HONG KONG, person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3998,5002,5052,False,2021-10-13 08:45:59,"@RCDG_PhD 1. from YOUR FELLOW HUMAN...,(October 7, 2021; 15:04 EDT) #FULLYVACCINATED #PFIZERBIONTECH #PFIZER","['FULLYVACCINATED', 'PFIZERBIONTECH', 'PFIZER']",Twitter Web App,0,0,False
1350497573853831168,Rosalío Hernández,"San Jose, CA","🇲🇽Entrepnr in🇺🇸❗MartketLeader4 @MovementMtg
⬆️❤this Biz ➡️@lenderrosalio 
building a better self, hoping2inspire❗
tweets R my own opinion.
AKA Charlie",2009-07-10 16:36:00,234,362,841,False,2021-01-16 17:38:07,"Always felt they rushed this... and now➡️Norway Raises Concern Over Vaccine Jabs for the Elderly 
#Pfizer… https://t.co/gZst7B249Q",['Pfizer'],Twitter for Android,0,0,False
1348876668224593920,Dr. Saddam Khan,Khyber Pakhtunkhwa,"Resident Surgeon,Biodegradable Pakhtoon.",2018-07-27 11:39:26,75,98,4988,False,2021-01-12 06:17:13,I’ll be more comfortable if it were #Modernavaccine  or #PfizerBioNTech . https://t.co/UL2tQfhS6F,"['Modernavaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1354014242115121152,vernon,,"I yam what I yam, sweet and nutty",2019-09-25 16:14:24,70,81,849,False,2021-01-26 10:32:06,@CMO_England @uksciencechief @MattHancock @NHSEngland @jamesowild @Independent @DailyMailUK If #EU block exports of… https://t.co/RcUXp0mvka,['EU'],Twitter Web App,0,0,False
1370019912706494466,Baaghi TV باغی ٹی وی,Pakistan,"A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV",2012-12-17 13:56:38,43559,7,1425,True,2021-03-11 14:32:55,"Pfizer jab 97% effective against symptomatic COVID: Study
https://t.co/RVrixxDF03
#Pfizer #COVID19 #coronavirus… https://t.co/2YcHkp7tvM","['Pfizer', 'COVID19', 'coronavirus']",Twitter Web App,0,1,False
1350434316355035136,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! No DM's! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3944,4527,9549,False,2021-01-16 13:26:45,"@awayWith1t @joemartin66 #oxfordvaccine trialled some patients 12 weeks later, #PfizerBioNTech didn’t.","['oxfordvaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1348914618572431360,Michelle Dadley,"Coventry, England",A Twitter Newbie!! Just here to make friends and follow some of my favourite people.,2010-11-17 11:02:56,11,90,71,False,2021-01-12 08:48:01,@piersmorgan I’m glad you asked @kitmalthouse about the second jab for the elderly. My 81 year old Nan has been shi… https://t.co/oHPjXxWUkK,,Twitter for iPhone,0,0,False
1383103971024322565,ol_,ol_oskar   #ObachtUndFolgendes,"#Unsagbar    
#ObachtUndFolgendes
#COVAX 
Comedian/Humorist/
Sibylle Berg u Charles Bukowski👍/FCBMünchen/ #vegan  Ernaehr.=Vorsorge/ @IlhanMN /",2020-07-07 04:14:58,14,160,1137,False,2021-04-16 17:04:18,"@OzzyOsbourne ☝️

✍️✍️✍️?
Arithmetic example:
#bat #Microchiroptera #Wuhan #Osbourne #bite #COVID19  #Iowa #bathead… https://t.co/80hpUploRY","['bat', 'Microchiroptera', 'Wuhan', 'Osbourne', 'bite', 'COVID19', 'Iowa', 'bathead']",Twitter Web App,0,0,False
1371978668021485568,Nick 🙏🏻😎, ,Cor ad cor loquitur ( Ps43:3-4)(Numbers 6:22-27) #CatholicTwitter.,2010-04-15 00:01:29,731,214,58146,False,2021-03-17 00:16:19,Got my second dose #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,3,False
1340366929886932992,SonicHammer,"England, United Kingdom","Critic, Analyst, Reviewer, Campaigner, Promoter, Activist and Reformer.
Commercial, Social, Political, Health, Education, Military, Judicial & Economic.",2012-11-15 23:05:21,52,588,951,False,2020-12-19 18:42:33,"@MSNBC Uh huh... and how many people will this kill?
The #PfizerBioNTech vaccine is having an adverse reaction on n… https://t.co/G9Z6lNozQo",['PfizerBioNTech'],Twitter for Android,0,0,False
1341985846615007232,WAM English,UAE,The official Twitter feed for Emirates News Agency (WAM) in English,2014-09-04 10:22:21,41154,18,10,True,2020-12-24 05:55:33,"UAE Press: #PfizerBioNTech vaccine rollout timely and important
#WamNews 
https://t.co/kRQKXU5Jp2 https://t.co/6LOSP046j3","['PfizerBioNTech', 'WamNews']",Twitter Web App,0,2,False
1353672944845611008,Akanksha Sharma,Hong Kong,"* Freelance Journalist * CNN, Hong Kong * Ex-Editor, Int'l News CNA, Singapore * Fmr: CNBC International, Singapore, Bloomberg India, NDTV. Usual disclaimers.",2014-08-19 03:12:04,590,965,3278,False,2021-01-25 11:55:54,#HongKong authorizes the #PfizerBioNTech #vaccine for emergency use https://t.co/F00pfRpZKx,"['HongKong', 'PfizerBioNTech', 'vaccine']",Twitter for iPhone,0,0,False
1382015122806349831,Fofo,Abundance,‘Human-Kind’ be both | HR Executive| 💍TAKEN | Virgo Queen thru and thru ♍️ | Introvert with a dash of extraversion😝 | foodie😋|Loc’d & Saved| 🇳🇬🛫📍🇨🇦,2017-06-18 00:42:49,399,507,5413,False,2021-04-13 16:57:36,Guys should I take this COVID-19 vaccine or not?? I’m just so paranoid 😔 #CovidVaccine #PfizerBioNTech,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1394183353650216969,indicanews.com,"San Ramon, CA, US, 94582","Based in California for the past 10 years, Ritu has been covering not only news stories involving the Indian-American and South Asian community.",2018-01-16 22:36:45,496,1631,1714,False,2021-05-17 06:49:48,US Surgeon General Dr Vivek Murthy has made an appeal to the people of the United States to get their children vacc… https://t.co/glWYfooIIC,,Twitter Web App,0,1,False
1339362915263131655,Simon Cambridge,,"Spurz fan for over 40 yrs. Would like to see the return of terracing at football grounds. Prefer away matches. Love Cricket, Snooker. Brexiteer. Animal rights!",2020-01-24 15:03:24,23,6,1503,False,2020-12-17 00:12:57,@Desuetudine @nytimes I knew there was lots of licking going on in the treasury! Bingham who was accused wasting bi… https://t.co/5ZAFECybbE,,Twitter for Android,0,0,False
1451181928497909770,La Indignada aka Vicky,She/Her,No vivo en Londres. No insista.,2009-05-23 18:36:30,896,1672,17443,False,2021-10-21 13:41:48,Covid booster done! #PfizerBiontech,['PfizerBiontech'],Twitter for iPhone,0,0,False
1354759345112809473,The Weather Channel India,India,"Daily weather news, tidbits, video and alerts from The Weather Channel India
#MausamIsAwesome",2017-10-17 19:01:35,50365,119,211,True,2021-01-28 11:52:52,"Pfizer-BioNTech Vaccine Can Neutralise UK and South African Variants of Coronavirus, Study Finds

#PfizerBioNTech… https://t.co/Ky5pKwLjWE",['PfizerBioNTech'],TweetDeck,1,7,False
1346142045690355712,Robert Guerra,"Toronto, Canada","Internet Governance, Cyber Security, Tech + Security 4 Human Rights, Harm Reduction & Health Policy. PGP info @ https://t.co/i1zHG9UkD3",2008-04-17 13:14:40,7067,875,1247,False,2021-01-04 17:10:48,What are the molecular differences between the  #PfizerBioNTech #covid19 #vaccine and the #moderna one? @PowerDNS_Bert,"['PfizerBioNTech', 'covid19', 'vaccine', 'moderna']",Tweetbot for Mac,0,0,False
1379769101242019840,FatsoZ,"Cambridge, England","Chelsea, Real Madrid & Dynamos in",2011-07-16 16:56:59,2294,1297,28610,False,2021-04-07 12:12:43,"#PfizerBiontech 
Got my second jab. Done and dusted. https://t.co/0pK0S4nnfi",['PfizerBiontech'],Twitter for Android,0,19,False
1355583562955821058,Rose Webster,Canada,"I question everything. Fighter for the underdog. Exposing the minority report. Your title does not automatically = more knowledgeable, wise, or ethical.",2011-05-28 03:43:08,949,966,65647,False,2021-01-30 18:28:01,"@TorontoStar @KenyonWallace #Fake #CovidVaccine takers: 
https://t.co/AQtdrXbMyf

https://t.co/A3eLzaD8eZ… https://t.co/xM3AQcc3pl","['Fake', 'CovidVaccine']",Twitter Web App,2,1,False
1362852862376738816,Jason Murray,N 43°36' 0'' / W 84°14' 0'',All my info is here: http://t.co/72eLEWvTbI,2009-02-19 18:40:22,52,242,31,False,2021-02-19 19:53:37,"Two days after the 2nd dose of the #PfizerBioNTech 
COVID-19 vaccine - I have no adverse issues. If you have the op… https://t.co/1enwrorxOH",['PfizerBioNTech'],Twitter Web App,0,0,False
1349468936761270273,Dra. Polvo de Papa,,"La Gine que sueña con ser Uro, tener una esposa trauma y una hija chida//Su piso pélvico es y será mi pasión//Amo el atún crudo y me caga el sabor red velvet.",2009-10-15 16:52:52,86,436,233,False,2021-01-13 21:30:41,First shot ❤️. Wish I could give this to my parents as a gift. #PfizerBioNTech https://t.co/YMryc0vGSF,['PfizerBioNTech'],Twitter for iPhone,0,4,False
1352157457456508931,Laszlo Szegedi Dr⚖§ #FBPE🇪🇺🇬🇧🇭🇺,Earth,"""It is better not to go to church as an atheist than to hate as a churchgoing believer.""#Asperger💙 #History #Politics #HumanRights #ElectoralReform #WHUFC",2017-09-22 15:35:46,1216,1805,3608,False,2021-01-21 07:33:54,"@manda_m0 #PfizerBioNTech : single dose about 52% effective, second dose around 95% effective. 
#Israel : single do… https://t.co/6Y4glJ9buW","['PfizerBioNTech', 'Israel']",Twitter Web App,1,2,False
1350242374442754054,Speaker MichaelJ,"Connecticut, New England","Great minds discuss ideas; average minds discuss events; small minds discuss people. 
Power's duty is to serve the powerless. Re/Tweet does not mean endorsement",2011-09-29 13:20:04,862,2070,5258,False,2021-01-16 00:44:03,"""In addition to the #singledose advantage over the #PfizerBioNTech &amp; #Moderna #vaccines, the #JandJvaccine does not… https://t.co/VzHQoUuNhV","['singledose', 'PfizerBioNTech', 'Moderna', 'vaccines', 'JandJvaccine']",TweetCaster for Android,0,1,False
1360620661585149952,Amir Omar,,Fake Hope! #Arsenal Med 4 UOB,2012-05-24 10:25:04,589,456,87675,False,2021-02-13 16:03:39,Can’t wait to get vaccinated so I can tell my grandchildren that I got the first mRNA vaccine ever #Covid_19 #PfizerBiontech,"['Covid_19', 'PfizerBiontech']",Twitter for iPhone,0,2,False
1413135205452247045,Bev Brossy,"Johannesburg, South Africa","traveller, truth seeker",2008-11-20 10:26:58,22124,108,936,False,2021-07-08 13:57:42,We need #autopsies on all deaths of #vaccinated people. Are their deaths caused by #GrapheneOxide present in… https://t.co/BomJ0i56Cs,"['autopsies', 'vaccinated', 'GrapheneOxide']",Twitter for Android,0,0,False
1426133532930420744,Michael Simons,Aachen,"👨‍👩‍👦‍👦👨🏻‍💻🚴🏻 – Father, Husband, Programmer, Cyclist. Author of @springbootbuch, founder of @euregjug. Java champion working on @springdata at @neo4j.",2007-03-22 11:52:58,5174,616,97272,False,2021-08-13 10:48:25,"#PfizerBiontech 

1st shot: Incredibly tired for roughly 24 hours.
2nd shot: Nothing I really noticed. https://t.co/2DPkXnB633",['PfizerBiontech'],Twitter Web App,0,8,False
1349827611812368384,Churches in Cheetham and Crumpsall,"Manchester, England","St. Thomas’, Lower Crumpsall & Trinity United Cheetham Hill. Churches in Cheetham & Crumpsall, North Manchester.",2018-05-17 11:23:48,106,81,151,False,2021-01-14 21:15:55,@RevSarah1 volunteering today at the Irish Centre for #CovidUK #vaccinationCovid #PfizerBioNTech https://t.co/6Na0I1lHBg,"['CovidUK', 'vaccinationCovid', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1340310457064812544,"Harlori K. Bains, M.D.","Grand Rapids, MI",Pediatric Neuroimmunologist at Helen DeVos Children’s Hospital. Wife//Sister//Daughter//Aunt. Dog-mom. Proud Spartan. Sikh-American. All views here are my own.,2017-10-05 05:31:19,200,158,716,False,2020-12-19 14:58:09,"24 hours post #COVID #vaccine, and honestly feeling great. My arm is less sore than it was yesterday (usually my so… https://t.co/7cq2yCwLoG","['COVID', 'vaccine']",Twitter for iPhone,0,3,False
1346265507314487298,Hamdi Makavelli,,"Türkün balası kurt olur, bastığı yer yurt olur!",2020-12-05 02:16:20,202,1383,2129,False,2021-01-05 01:21:24,"1/ Tell us about what happenned in Nigeria @BioNTech_Group 

Don't believe #Pfizer and #biontech 

The vaccine will… https://t.co/Nv0Dr9fbHv","['Pfizer', 'biontech']",Twitter for Android,0,0,False
1351839949251891200,Karishma Anand,,,2010-03-07 18:30:08,9,123,367,False,2021-01-20 10:32:14,@pfizer ofcourse you didn’t have enough time to upgrade your factory in Belgium last year! So you are doing it now… https://t.co/0whn2uZzge,,Twitter for iPhone,0,1,False
1360498109529358337,David Mclenachan,Manchester,headphones on & world off,2011-07-01 19:09:26,515,657,7098,False,2021-02-13 07:56:40,The check-in team at @CheetCrumpINT doing a great job 👍 @ManchesterHCC @McrCommCentral @Val_BB #PfizerBiontech vacc… https://t.co/XCk1M7eoac,['PfizerBiontech'],Twitter for iPhone,8,33,False
1352228068883116032,👑Shabnam👑✝️🇺🇸 John14:6,,"Iranian origin, Follower of Christ, Former teen prisoner of Evin, 
Former radio producer of 14 years;  Freelance writer; Constitutional Monarchist",2020-01-03 22:04:24,2273,2371,15314,False,2021-01-21 12:14:29,"#PfizerCovidVaccine, a failure!
More than 12,400 people in Israel have tested positive for #coronavirus after being… https://t.co/YhoMlwWMKq","['PfizerCovidVaccine', 'coronavirus']",Twitter for Android,0,1,False
1418143927291502592,MalaysiaShorts,Malaysia,Malaysia-based News in shorts is a page which brings you the latest and the most important news in JUST 60  WORDS.,2020-04-08 06:28:47,96,11,6,False,2021-07-22 09:40:34,Two doses of Pfizer-BioNTech and AstraZeneca Covid-19 vaccines are highly effective against the Coronavirus new Del… https://t.co/UVJv6vA46T,,Twitter Web App,0,1,False
1343285179411005446,President-elect_EKAWA_ANiT,,"sow peace and unity.
reap freedom & light
++++ United we stand. Devided we fall. ++++

weder rechts noch links, keiner Partei zugehörig!!! 
on Parler @EKAWA",2013-07-05 10:59:01,190,122,2390,False,2020-12-27 19:58:38,"French #Police demonstratong AGAINST #COVIDー19 #vaccination #BioNTech #PfizerBioNTech 

They have cohones unlike Ge… https://t.co/kTZ2XCvGfn","['Police', 'COVIDー19', 'vaccination', 'BioNTech', 'PfizerBioNTech']",Twitter for Android,1,0,False
1361394924378157057,Kö­nigs­ma­che­rin,Land der Könige,👑🏳️‍🌈🏳️‍⚧️ #براندازم سلطنت طلب معلوم الحال- در اعتصاب غذای نامحدود سبزی پلو ماهی,2020-08-30 23:28:12,4,5,74,False,2021-02-15 19:20:18,Do not ease sanctions on Iran. Do not  give The Ayatollahs any money. Iranians need Vaccines  in the fight against… https://t.co/kTCY4B2Y4Q,,TweetDeck,0,0,False
1339296708036087808,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1238,368,12962,False,2020-12-16 19:49:52,@churchscotland Every generation has it's tests .who would've thought that life as we know it was about to be TURNE… https://t.co/DZlPaaMUUX,,Twitter for Android,0,0,False
1352305558578212867,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1677,921,29712,False,2021-01-21 17:22:24,@Mike_Fabricant Fantastic. You should also explain that the UK is breaking vaccine protocol which may have two deva… https://t.co/FmT7BXRVE3,,Twitter for iPhone,0,0,False
1413039433901920258,roger claro,Bacolod City,,2013-03-27 03:43:23,74,246,4,False,2021-07-08 07:37:08,"We got our 1st dose of vaccine 💉 #PfizerBioNTech

#thankyouprovinceofnegrosoccidental
#highlyfavored
#overwhelmed https://t.co/35sQOHEwcu","['PfizerBioNTech', 'thankyouprovinceofnegrosoccidental', 'highlyfavored', 'overwhelmed']",Instagram,0,0,False
1417902533415260164,John Williams,,,2011-05-20 15:24:51,500,1600,1562,False,2021-07-21 17:41:21,Been busy doing my good deeds...yesterday was that time again to give my regular blood donation and today I was vac… https://t.co/AYHbKFXQdY,,Twitter for Android,0,4,False
1398825349270716418,Ismail Jilani,USA/Pakistan,"Director of feature film Chambaili, Geo T.V's George Ka Pakistan and Zara Sochiye Campaign against Hudood Ordinance. Ex Head of Special Projects Geo & ARY.",2009-08-11 09:59:23,1123,264,13192,False,2021-05-30 02:15:26,@faisalrafi Pfizer 2 dozes. Could feel mild chest pain and faster heartbeat for quite a few days. Didn't go to a do… https://t.co/im6lAgUGxp,,Twitter Web App,2,2,False
1428357359680725007,DespoinAire,NYC,Committed to solutions that sustain health in an increasingly toxic world. #maskup #wearamask #chronicillness #chronicpain #colloidalsilver  #thegreys,2019-07-01 09:57:27,30,220,494,False,2021-08-19 14:05:06,Ending the American Military Industrial Complex by withdrawing from Afghanistan the paradigm shift to the Medical I… https://t.co/j6Vz0Sp6Zh,,Twitter for iPad,0,0,False
